sensor_01_max,sensor_01_auc,sensor_01_rise,sensor_01_decay,sensor_02_max,sensor_02_auc,sensor_02_rise,sensor_02_decay,sensor_03_max,sensor_03_auc,sensor_03_rise,sensor_03_decay,sensor_04_max,sensor_04_auc,sensor_04_rise,sensor_04_decay,sensor_05_max,sensor_05_auc,sensor_05_rise,sensor_05_decay,sensor_06_max,sensor_06_auc,sensor_06_rise,sensor_06_decay,sensor_07_max,sensor_07_auc,sensor_07_rise,sensor_07_decay,sensor_08_max,sensor_08_auc,sensor_08_rise,sensor_08_decay,sensor_09_max,sensor_09_auc,sensor_09_rise,sensor_09_decay,sensor_10_max,sensor_10_auc,sensor_10_rise,sensor_10_decay,sensor_11_max,sensor_11_auc,sensor_11_rise,sensor_11_decay,sensor_12_max,sensor_12_auc,sensor_12_rise,sensor_12_decay,sensor_13_max,sensor_13_auc,sensor_13_rise,sensor_13_decay,sensor_14_max,sensor_14_auc,sensor_14_rise,sensor_14_decay,sensor_15_max,sensor_15_auc,sensor_15_rise,sensor_15_decay,sensor_16_max,sensor_16_auc,sensor_16_rise,sensor_16_decay
4.30772255864783,187.50814191520277,0.07942403427191945,0.1190638946986963,5.050726064325321,219.96850163310754,0.09326654022185378,0.138531772586464,4.544343150940388,199.22458314848112,0.08394090527137166,0.12416247270719234,4.780917202242419,209.32001432629832,0.08840188101460723,0.1305206065167396,4.246858042902199,185.79728709072327,0.07858254974106262,0.11678219321043151,4.834223038660316,211.02230673602924,0.08943868217186872,0.13189417099778483,4.671856572233907,205.31425487583022,0.08537169477900879,0.1276446570356177,4.764284982978781,207.65506398513108,0.08775793228762142,0.12963016299899627,4.446526377453872,194.2791421322416,0.08213422635285465,0.121612774635568,4.6802895901016335,205.15040908365992,0.08611418428298535,0.12907259230384746,4.628382758774178,201.8524032928718,0.08578784648366483,0.12670299338075733,4.856132416907382,212.0179081289356,0.08942020004458978,0.1329221521119588,4.322441147875498,188.7528093234965,0.07992226354119134,0.11827328974800937,4.88382425086529,213.60322243334514,0.08951822567027777,0.13489797903469197,4.579843062610458,198.99947388253813,0.08449140690152963,0.1243118116484929,4.881282497248143,212.8342412411137,0.08960910916338394,0.13357345657904113
4.348025622795688,190.48938922449585,0.07986303464938696,0.12038819330312796,5.271658154278104,230.47865656328497,0.09734995297071776,0.14350059012056063,4.596285962652738,201.24114075034183,0.08449494355752175,0.125188967330282,4.899844833699868,214.58701603745172,0.09024240501515118,0.1331346383919321,4.437957693725435,193.4275231312593,0.08204771439270797,0.12101161751102231,5.060151859411306,220.38388243572814,0.09302024787858523,0.13757613879069375,4.833498785717643,210.50585992993052,0.08896387340052951,0.1317684015645404,4.886995309253735,212.6618971521627,0.08973880407891426,0.13203905180646452,4.565514283036889,199.14444349877903,0.08409643203144763,0.1255373503328239,4.925999180363299,215.15709662174544,0.09032461540227942,0.13570249694619507,4.644610876904527,202.8383312763317,0.0856756334234097,0.12600346451586236,4.97650931978947,217.74163220492554,0.09173600236067578,0.13685397032720983,4.423504999901482,193.3727503424916,0.08134486465566312,0.12132362035781499,5.131432521575855,224.94128976436988,0.09455757851004998,0.1391010649366707,4.624950590829111,202.26029149236828,0.08529683088794171,0.12603908943744432,5.031031229511875,219.51825988761163,0.0925375858696367,0.13596144813539635
4.299980220891191,187.65703474238515,0.07938098847807913,0.11586647733755541,5.073767941355232,222.05250831881938,0.09327294267109576,0.13811424867047722,4.51992991028119,197.177583261894,0.08340262739215533,0.12480326597555141,4.858632882161711,211.74081361738368,0.08920207891127287,0.13177837330578945,4.31488313347845,187.70731975782058,0.07949044202322049,0.11808796220778675,4.8902475762395845,214.32491188868244,0.09010481071560066,0.13381686691573705,4.713998426103804,206.05500452424968,0.08683492036915597,0.13007171544938423,4.812140936637026,210.37934771478803,0.08839129307353036,0.13071692713113447,4.388418787411586,192.74038217809004,0.08082257471369422,0.11963380029922469,4.82518152444349,210.78831818319154,0.08841992910550549,0.1319827653371292,4.605450982966454,202.11789387895058,0.08534268734992644,0.12600727412530746,4.899629538537249,214.43029578744753,0.08795321268729803,0.13394074253033134,4.311697797742909,188.86766705593354,0.07910640741505634,0.11745943986063635,5.005190783401806,218.37719243020447,0.09214187137555079,0.13701532322204926,4.608175280668451,201.64111323775876,0.08475559774027898,0.12639249733076668,4.930707482882587,214.9195372763663,0.09106647712581431,0.1348919410996407
4.34706452703103,190.75112403668757,0.0802512674254716,0.11974879436771865,5.023371237423833,220.62197355629337,0.09209885357631965,0.13720273352198334,4.583094020052729,200.97608685720124,0.08459052485684854,0.1258525011472988,4.944686095668837,216.5479778041874,0.09114545064274053,0.1353302245592994,4.399449950378418,191.3366719702731,0.08111269170467733,0.12084031790386993,4.856578379964137,212.2698678615074,0.08922867591051423,0.13172332102094092,4.8043868220810655,209.24312859791542,0.08888292657490998,0.13117569069133103,4.877105550320165,212.47274887542602,0.09001665876457472,0.13290908875322377,4.516696569449755,197.53554931837562,0.0831662030994014,0.1249613077343956,4.752981702921778,207.43840163359155,0.08788381590803507,0.12884322304917714,4.661102388424535,204.00597523662375,0.08567365895095935,0.1270582567069571,4.963067329600079,216.38022657068808,0.09134885584704545,0.13539696670699447,4.357189505561683,190.20607361468922,0.08009153042915253,0.11913910370054932,4.938559912170817,215.43984786582942,0.09131328622235388,0.13562389699247865,4.690799119101033,205.24088860334828,0.08631104166575708,0.129102573291934,4.945910251051764,217.07833490723536,0.09114511427718043,0.13628768918471804
4.202816066642319,183.6521570703081,0.07736203196384145,0.11352599304782368,4.794694113843167,209.3915547510352,0.08803547578643675,0.13006831352932605,4.450213298660689,194.21717991171676,0.08205238237708244,0.12086652803391384,4.796658126895897,209.63201304421023,0.0882954833408854,0.13247030609745122,4.185841621587377,182.80270278680905,0.0769290981035858,0.11418520586742303,4.690528664482272,204.1447648930915,0.0862285676685371,0.12781335774932412,4.6309324029072,200.91916396785317,0.08524504365568127,0.12571287638134263,4.704151721316134,205.46472022233854,0.0863253515227358,0.12868344028671558,4.3465341400539765,189.87842977577688,0.08013054426777295,0.1199010463774539,4.509033572773188,197.73749190857933,0.08250568440023137,0.12299902112622456,4.470576506916895,195.88711530438886,0.08250638545127065,0.12175365101290872,4.795407134388228,209.7033443352908,0.0880660138898615,0.12980519239353702,4.193429925953893,183.2074989078684,0.07660490583123226,0.11269625953872285,4.6601063399378555,204.1655659420709,0.08622833830143319,0.12624038765331813,4.527204658826782,197.2058590399691,0.08313906560767298,0.12225962033550447,4.830938022529759,210.83926493657412,0.08886915038503905,0.13234806112407319
4.10988898934531,179.63642198506108,0.07583440929112888,0.11158533015316952,5.068539517506249,220.6882300957377,0.0934049851713184,0.13767757890417753,4.393085641826751,192.0246284617223,0.08093469850220175,0.12086771730226833,4.8156191169586355,209.92415363607824,0.08878811475799844,0.13021562575913545,4.126826136128309,180.36796757259464,0.07566671494900314,0.11138801702970254,4.886364037070831,213.25488155431924,0.0901623318170978,0.13239361790624143,4.580715614104274,200.05157974284955,0.08440820502561293,0.12397734975970358,4.737541780622549,207.0216774785915,0.08732147066080619,0.12994230978551566,4.264222326877238,186.4621996485958,0.0764818815434517,0.11625442645256835,4.746888953821125,207.29590026819585,0.0871557719934694,0.12987516538116523,4.3802789170311,191.88902099642021,0.08110532882166947,0.12166853055714778,4.849451369974045,212.01367075971532,0.08929809467942008,0.13229670189874132,4.095067953323108,178.67761258706437,0.07515680138786364,0.11227830158728262,4.955387197962611,216.02336777234237,0.09142247542506556,0.13534433783529373,4.410443673355208,193.34212260066164,0.08113025810626665,0.12129126044963054,4.857864492542034,212.54161497521437,0.0894760794205473,0.13334325419736703
4.223358865572887,185.7969254570054,0.0776116001860576,0.11577276810824783,4.977736960405888,218.2914675954195,0.09165957262155332,0.13721236945967447,4.51558262286561,197.6180097795247,0.08320857183562128,0.12374055505429875,4.825748313699772,210.39016011281092,0.0891028270195678,0.13283292722779158,4.190487479208885,183.60270217000652,0.07683034394786252,0.11418925852975409,4.825513626687773,210.91405448658634,0.08868407725859494,0.1324366307771969,4.629322023523374,203.09480866913952,0.08537230339507726,0.12845771964043265,4.752858861323459,207.82868275312296,0.08754796843029952,0.12942664149541136,4.344629017414307,190.1436739927131,0.0799199476145922,0.1187846483358935,4.744175629993128,206.9662014686632,0.087235436458458,0.13095416332070248,4.620678487538027,200.84620944632084,0.08484342643574762,0.12721501330157162,4.844746845020646,211.54743632357605,0.089565712034707,0.1325904079726137,4.208839695733069,184.31825445712977,0.0771426455603437,0.11512720802241923,4.869763798850635,213.61067712075712,0.08989608325946473,0.13399204038077864,4.564262475734452,198.30268070651968,0.08415705285094771,0.12384733204770218,4.8700427564510775,212.91818225570478,0.0891144386354388,0.13150167863429982
4.281144050889819,186.51443952610518,0.07874612794057122,0.11746120297592819,4.808557798943397,210.2225245340059,0.08871990126007664,0.13037561963583505,4.45923432980086,194.52638003229518,0.082282641478269,0.12269710996134763,4.819935948369819,211.36358350050298,0.08848193167692801,0.13214053829752462,4.273851460827339,186.62242442570528,0.07857819334438967,0.11805044416801923,4.704672382177665,204.88178709851067,0.08644209021445111,0.12697164491606483,4.591487667261528,200.49046293598613,0.08430316973778659,0.12535125081629575,4.772032565211273,207.23155779268117,0.08748931216372542,0.1303731041611649,4.410505292708318,192.2899507663211,0.08140956381286549,0.12086906109603332,4.51435103149026,196.7089276056337,0.08298816768812228,0.12188218855651652,4.534482865974622,197.26031951233725,0.08359732094766124,0.12501514844396408,4.868450022203282,211.86889811702974,0.08992219063924672,0.13167166576788533,4.2406201233703165,185.48801304129094,0.07844833954194232,0.11727980522416129,4.745882605559977,206.59687228939828,0.08709424617418529,0.12936494472104376,4.537916580896011,197.29912125933956,0.08196088738444811,0.12378952439746073,4.876496878612137,213.32519795820812,0.08996691463492773,0.13385300650678023
4.228987221083581,185.37140114073907,0.07760842257946236,0.1157030928649901,4.925778643341275,214.36773540821414,0.09068788602558091,0.13443215198039188,4.384746186111046,190.9786150834433,0.08053277601741228,0.11893055322890107,4.492631273817798,196.0931550814979,0.08311513151744733,0.12188777387449613,4.172545420584662,183.41495481239747,0.07701286121466651,0.11308338276129917,4.766206725150525,207.6426352977556,0.0877227859524758,0.13037850192160982,4.495308276009086,197.08825501641067,0.08256140223357987,0.12324818744798867,4.479619891252992,195.405948354751,0.08251930101765821,0.12296497140976584,4.318805457734555,189.36871329175406,0.07982853398677768,0.11732345100407986,4.679933076913046,203.52144374271052,0.08644160524916504,0.1273373281957055,4.435113100718434,194.26994710287866,0.08184872079752113,0.12227905030496893,4.503922982617392,197.68146583089663,0.0827470146399643,0.1220159410973216,4.314171789236358,188.0037716457121,0.07892776449432566,0.11680520526581091,4.816319179408935,209.5004080615105,0.08828386019208223,0.13067954446595778,4.356858210993037,190.1349732132558,0.08034315117917903,0.11893838054253054,4.507363088257085,197.68633408403548,0.08127995375536548,0.12359982842689504
4.328506888336473,188.2548261395993,0.07963814683278646,0.11733480739213405,4.911511699464292,214.86657067002255,0.09053781312434224,0.1360816071911241,4.518328795425736,198.12786978101107,0.08315362864950873,0.12236937838466157,4.938572562992648,215.2951230455255,0.09119750021905783,0.13578140320199214,4.311230016973306,188.38634094391892,0.07946181808535575,0.1176737984380306,4.775153305384899,208.51620449341755,0.08780010874851589,0.1309788042637536,4.710157474319795,206.1118571746093,0.0867788108091447,0.12827217008219016,4.85407002734723,212.14455046846572,0.08906197027791773,0.13230540003746843,4.454689031933179,194.73103449327814,0.08233898910172488,0.12160166444863024,4.6179285290799506,202.16684224770148,0.08540739829618536,0.12798169662067627,4.593609791964361,200.50654761454408,0.08490562426709809,0.12503153029085065,4.9387015279253585,215.9878814365351,0.09067819989569678,0.13461784294069218,4.295384214463263,187.82256538496785,0.07900118400019288,0.116578865804263,4.805325978594011,209.79120599304554,0.08855484854706407,0.13234424436278117,4.618597748913025,202.14143231548817,0.08518313452053886,0.12648954688208958,4.962226087561344,217.49414476987226,0.09148971344196354,0.13593806105354292
4.22512562644585,184.01813885043924,0.0779984059174084,0.11602993172008419,4.809842166431512,210.21513838752213,0.08842376206970733,0.13104732625938476,4.312724094216445,188.43264320595688,0.07924371553914204,0.11923751529200717,4.752475144312919,207.2291879834223,0.08738577261513195,0.12784139410804174,4.225329111081554,183.6666687371649,0.07799155498047605,0.11592600829617936,4.629673252678662,202.8993464557235,0.0850704604307274,0.1264952520458033,4.4982741122814005,196.2208427757047,0.0831676069417279,0.12271144856952935,4.659982688510934,204.1796200868824,0.08556673629855414,0.12644480301786376,4.360413526300579,190.7751379278499,0.08059332180274151,0.11842997539453305,4.516725785682676,197.87252055765418,0.0830590658677094,0.12372908766758038,4.432846641938861,192.8986534238006,0.08167613144179774,0.12023758634838067,4.732309972393894,206.87417829273363,0.0870542737506949,0.12899727096986233,4.25543759909447,185.79701599954464,0.07786002046106968,0.11510354762200346,4.670892397164671,204.84804660792759,0.08620733537057168,0.12970711579645036,4.405445777595592,192.31490416598544,0.08177971585547064,0.1207084009474368,4.757299466537636,207.630240488461,0.08742492667674905,0.13097786377891968
